mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	0
1	1	0	0.5	0	0	3/4	2	2	1/8		1/8	1		4	64	E4	4	6
1	1	1/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	1
1	1	1/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	1
1	1	1	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	2
1	1	1	0.5	1/4	1/4	3/4	2	2	1/8		1/8	1		4	64	E4	4	7
1	1	3/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	3
1	1	3/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	3
1	1	2	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	4
1	1	2	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		4	64	E4	4	8
1	1	5/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	5
1	1	5/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	5
2	2	3	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	9
2	2	3	0.5	0	0	3/4	2	2	1/8		1/8	1		4	64	E4	4	15
2	2	7/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	10
2	2	7/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	10
2	2	4	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	11
2	2	4	0.5	1/4	1/4	3/4	2	2	1/8		1/8	1		4	64	E4	4	16
2	2	9/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	12
2	2	9/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	12
2	2	5	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	13
2	2	5	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		4	64	E4	4	17
2	2	11/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	14
2	2	11/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	14
3	3	6	0.5	0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	18
3	3	13/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	19
3	3	13/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	19
3	3	7	0.0	1/4	1/4	3/4	2	1	0	acciaccatura	1/8	1		9	63	D#4	4	22
3	3	7	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		8	68	G#4	4	23
3	3	15/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	20
3	3	15/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	20
3	3	8	0.0	1/2	1/2	3/4	2	1	0	acciaccatura	1/8	1		8	68	G#4	4	24
3	3	8	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	73	C#5	5	25
3	3	17/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	21
3	3	17/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	21
4	4	9	0.0	0	0	3/4	2	1	0	acciaccatura	1/8	1		7	61	C#4	4	30
4	4	9	0.5	0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	26
4	4	9	2.0	0	0	3/4	2	1	1/2		1/2	1		6	66	F#4	4	31
4	4	19/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	27
4	4	19/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	27
4	4	21/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	28
4	4	21/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	28
4	4	11	0.0	1/2	1/2	3/4	2	1	0	acciaccatura	1/8	1		9	63	D#4	4	32
4	4	11	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		8	68	G#4	4	33
4	4	23/2	0.0	5/8	5/8	3/4	2	1	0	acciaccatura	1/8	1		8	68	G#4	4	34
4	4	23/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	29
4	4	23/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	29
4	4	23/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		7	73	C#5	5	35
5	5	12	0.0	0	0	3/4	2	1	0	acciaccatura	1/8	1		7	61	C#4	4	39
5	5	12	0.5	0	0	3/4	2	1	1/8		1/8	1		6	66	F#4	4	40
5	5	25/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	36
5	5	25/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	36
5	5	13	0.0	1/4	1/4	3/4	2	1	0	acciaccatura	1/8	1		9	63	D#4	4	41
5	5	13	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		8	68	G#4	4	42
5	5	27/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	37
5	5	27/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	37
5	5	14	0.0	1/2	1/2	3/4	2	1	0	acciaccatura	1/8	1		8	56	G#3	3	43
5	5	14	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61	C#4	4	44
5	5	29/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	38
5	5	29/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	38
6	6	15	0.0	0	0	3/4	2	1	0	acciaccatura	1/8	1		7	61	C#4	4	49
6	6	15	3.0	0	0	3/4	2	1	3/4		1/2	3/2		7	61	C#4	4	50
6	6	15	0.5	0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	45
6	6	15	3.0	0	0	3/4	2	1	3/4		1/2	3/2		6	66	F#4	4	50
6	6	31/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	46
6	6	31/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	46
6	6	33/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	47
6	6	33/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	47
6	6	35/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	48
6	6	35/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	48
7	7	18	0.0	0	0	3/4	2	1	0	acciaccatura	1/8	1		9	63	D#4	4	54
7	7	18	3.0	0	0	3/4	2	1	3/4		1/2	3/2		9	63	D#4	4	55
7	7	18	3.0	0	0	3/4	2	1	3/4		1/2	3/2		8	68	G#4	4	55
7	7	37/2	1.0	1/8	1/8	3/4	1	1	1/4		1/4	1		4	64	E4	4	51
7	7	37/2	1.0	1/8	1/8	3/4	1	1	1/4		1/4	1		5	71	B4	4	51
7	7	39/2	1.0	3/8	3/8	3/4	1	1	1/4		1/4	1		4	64	E4	4	52
7	7	39/2	1.0	3/8	3/8	3/4	1	1	1/4		1/4	1		5	71	B4	4	52
7	7	41/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	53
7	7	41/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	53
8	8	21	1.0	0	0	3/4	2	1	1/4		1/4	1		4	40	E2	2	58
8	8	21	0.5	0	0	3/4	1	1	1/8		1/8	1		5	59	B3	3	56
8	8	43/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	57
8	8	43/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	57
8	8	22	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	59
8	8	22	0.5	1/4	1/4	3/4	2	2	1/8		1/8	1		4	64	E4	4	63
8	8	45/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	60
8	8	45/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	60
8	8	23	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	61
8	8	23	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		4	64	E4	4	64
8	8	47/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	62
8	8	47/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	62
9	9	24	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	69
9	9	49/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	70
9	9	25	0.0	1/4	1/4	3/4	1	1	0	acciaccatura	1/8	1		10	70	A#4	4	65
9	9	25	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		9	75	D#5	5	66
9	9	51/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	71
9	9	51/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	71
9	9	26	0.0	1/2	1/2	3/4	1	1	0	acciaccatura	1/8	1		9	75	D#5	5	67
9	9	26	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	G#5	5	68
9	9	53/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	72
9	9	53/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	72
10	10	27	0.0	0	0	3/4	1	1	0	acciaccatura	1/8	1		8	68	G#4	4	73
10	10	27	2.0	0	0	3/4	1	1	1/2		1/2	1		7	73	C#5	5	74
10	10	55/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	79
10	10	55/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	79
10	10	57/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	80
10	10	57/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	80
10	10	29	0.0	1/2	1/2	3/4	1	1	0	acciaccatura	1/8	1		10	70	A#4	4	75
10	10	29	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	D#5	5	76
10	10	59/2	0.0	5/8	5/8	3/4	1	1	0	acciaccatura	1/8	1		9	63	D#4	4	77
10	10	59/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	81
10	10	59/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	78
10	10	59/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	81
11	11	30	0.0	0	0	3/4	1	1	0	acciaccatura	1/8	1		8	68	G#4	4	82
11	11	30	0.5	0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	83
11	11	61/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	88
11	11	61/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	88
11	11	31	0.0	1/4	1/4	3/4	1	1	0	acciaccatura	1/8	1		10	70	A#4	4	84
11	11	31	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		9	75	D#5	5	85
11	11	63/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	89
11	11	63/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	89
11	11	32	0.0	1/2	1/2	3/4	1	1	0	acciaccatura	1/8	1		9	75	D#5	5	86
11	11	32	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	G#5	5	87
11	11	65/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	90
11	11	65/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	90
12	12	33	0.0	0	0	3/4	1	1	0	acciaccatura	1/8	1		8	68	G#4	4	91
12	12	33	2.0	0	0	3/4	1	1	1/2		1/2	1		7	73	C#5	5	92
12	12	67/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	95
12	12	67/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	95
12	12	69/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	96
12	12	69/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	96
12	12	35	0.0	1/2	1/2	3/4	1	1	0	acciaccatura	1/8	1	1	9	63	D#4	4	93
12	12	35	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1	-1	9	63	D#4	4	94
12	12	35	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		8	68	G#4	4	94
12	12	71/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	97
12	12	71/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	97
13	13	36	0.0	0	0	3/4	1	1	0	acciaccatura	1/8	1	1	7	61	C#4	4	98
13	13	36	1.0	0	0	3/4	1	1	1/4		1/4	1	-1	7	61	C#4	4	99
13	13	36	1.0	0	0	3/4	1	1	1/4		1/4	1		6	66	F#4	4	99
13	13	73/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	102
13	13	73/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	102
13	13	37	0.0	1/4	1/4	3/4	1	1	0	acciaccatura	1/8	1	1	9	63	D#4	4	100
13	13	37	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1	-1	9	63	D#4	4	101
13	13	37	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	G#4	4	101
13	13	75/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	103
13	13	75/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	103
13	13	77/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	104
13	13	77/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	104
14	14	39	0.5	0	0	3/4	2	1	1/8		1/8	1		5	47	B2	2	107
14	14	39	0.5	0	0	3/4	2	1	1/8		1/8	1		6	54	F#3	3	107
14	14	39	0.5	0	0	3/4	1	1	1/8		1/8	1		5	59	B3	3	105
14	14	79/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	106
14	14	79/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	106
14	14	40	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		5	59	B3	3	108
14	14	40	0.5	1/4	1/4	3/4	2	2	1/8		1/8	1		5	59	B3	3	112
14	14	81/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	109
14	14	81/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	109
14	14	81/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	109
14	14	41	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		5	59	B3	3	110
14	14	41	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		5	59	B3	3	113
14	14	83/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	111
14	14	83/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	111
14	14	83/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	111
15	15	42	0.5	0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	114
15	15	42	0.5	0	0	3/4	2	2	1/8		1/8	1		5	59	B3	3	120
15	15	85/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	115
15	15	85/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	115
15	15	85/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	115
15	15	43	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	116
15	15	43	0.5	1/4	1/4	3/4	2	2	1/8		1/8	1		7	61	C#4	4	121
15	15	87/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	117
15	15	87/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	117
15	15	87/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	117
15	15	44	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	118
15	15	44	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		4	64	E4	4	122
15	15	89/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	119
15	15	89/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	119
15	15	89/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	119
16	16	45	0.5	0	0	3/4	2	1	1/8		1/8	1		9	63	D#4	4	123
16	16	45	2.0	0	0	3/4	2	2	1/2		1/2	1		9	63	D#4	4	128
16	16	91/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	124
16	16	91/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	124
16	16	91/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	124
16	16	93/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	125
16	16	93/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	125
16	16	93/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	125
16	16	47	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		2	62	D4	4	126
16	16	47	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		2	62	D4	4	129
16	16	95/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	127
16	16	95/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	127
16	16	95/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	127
17	17	48	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	8	56	G#3	3	136
17	17	48	0.5	0	0	3/4	2	1	1/8		1/8	1		7	61	C#4	4	130
17	17	48	3.0	0	0	3/4	2	2	3/4		1/2	3/2		7	61	C#4	4	136
17	17	97/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	131
17	17	97/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	131
17	17	97/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	131
17	17	49	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	132
17	17	99/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	133
17	17	99/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	133
17	17	99/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	133
17	17	50	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61	C#4	4	134
17	17	101/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	135
17	17	101/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	135
17	17	101/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	135
18	18	51	3.0	0	0	3/4	2	2	3/4		1/2	3/2	-1	8	56	G#3	3	143
18	18	51	0.5	0	0	3/4	2	1	1/8		1/8	1		7	61	C#4	4	137
18	18	103/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	138
18	18	103/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	138
18	18	103/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	138
18	18	52	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		9	63	D#4	4	139
18	18	52	1.0	1/4	1/4	3/4	2	3	1/4		1/4	1		9	63	D#4	4	144
18	18	105/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	140
18	18	105/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	140
18	18	105/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	140
18	18	53	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66	F#4	4	141
18	18	53	1.0	1/2	1/2	3/4	2	3	1/4		1/4	1		6	66	F#4	4	145
18	18	107/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	142
18	18	107/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	142
19	19	54	0.5	0	0	3/4	2	1	1/8		1/8	1		11	65	E#4	4	146
19	19	54	2.0	0	0	3/4	2	2	1/2		1/2	1		11	65	E#4	4	151
19	19	109/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	147
19	19	109/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	147
19	19	111/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	148
19	19	111/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	148
19	19	56	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	149
19	19	56	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		4	64	E4	4	152
19	19	113/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	150
19	19	113/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	150
20	20	57	3.0	0	0	3/4	2	3	3/4		1/2	3/2	1	8	56	G#3	3	159
20	20	57	0.5	0	0	3/4	2	1	1/8		1/8	1		9	63	D#4	4	153
20	20	57	2.0	0	0	3/4	2	2	1/2		1/2	1		9	63	D#4	4	158
20	20	115/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	154
20	20	115/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	154
20	20	115/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	154
20	20	117/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	155
20	20	117/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	155
20	20	117/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	155
20	20	59	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61	C#4	4	156
20	20	119/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	157
20	20	119/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	157
20	20	119/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	157
21	21	60	3.0	0	0	3/4	2	2	3/4		1/2	3/2	-1	8	56	G#3	3	166
21	21	60	0.5	0	0	3/4	2	1	1/8		1/8	1		11	65	E#4	4	160
21	21	121/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		11	65	E#4	4	161
21	21	121/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	161
21	21	121/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	161
21	21	61	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	162
21	21	123/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		11	65	E#4	4	163
21	21	123/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	163
21	21	123/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	163
21	21	62	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		11	65	E#4	4	164
21	21	125/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		11	65	E#4	4	165
21	21	125/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	165
21	21	125/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	165
22	22	63	3.0	0	0	3/4	2	3	3/4		1/2	3/2	1	8	56	G#3	3	173
22	22	63	0.5	0	0	3/4	2	1	1/8		1/8	1		9	63	D#4	4	167
22	22	63	2.0	0	0	3/4	2	2	1/2		1/2	1		9	63	D#4	4	172
22	22	127/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	168
22	22	127/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	168
22	22	127/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	168
22	22	129/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	169
22	22	129/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	169
22	22	129/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	169
22	22	65	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61	C#4	4	170
22	22	131/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	171
